DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA
BARRANCA,CONDUCTOR,14,MASCULINO,CAMIÓN,SÁBADO,10,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
ATE,NO CONDUCTOR,40,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,3,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0
SANTA MARIA,CONDUCTOR,66,MASCULINO,TRIMOTO PASAJERO,DOMINGO,9,CARRETERA,RURAL,OTRO,NO HABILITADO,0
MATUCANA,CONDUCTOR,55,MASCULINO,TRIMOTO PASAJERO,DOMINGO,3,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
ATE,CONDUCTOR,45,FEMENINO,OTRO,JUEVES,22,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
SAN VICENTE DE CAÑETE,PEATÓN,42,FEMENINO,ÓMNIBUS,DOMINGO,3,OTRO,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
AUCALLAMA,CONDUCTOR,4,FEMENINO,CAMIÓN,JUEVES,4,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
CHORRILLOS,NO CONDUCTOR,23,MASCULINO,TRIMOTO PASAJERO,MARTES,13,CARRETERA,INDUSTRIAL,OTRO,NO CORRESPONDE,0
SURQUILLO,CONDUCTOR,34,MASCULINO,OTRO,VIERNES,10,AVENIDA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
MATUCANA,NO CONDUCTOR,9,MASCULINO,MOTOCICLETA,SÁBADO,7,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
ATAVILLOS ALTO,CONDUCTOR,78,FEMENINO,CAMIÓN,SÁBADO,15,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
VILLA MARIA DEL TRIUNFO,PEATÓN,36,FEMENINO,ÓMNIBUS,JUEVES,21,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,1
RIMAC,CONDUCTOR,25,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,21,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
MATUCANA,PEATÓN,22,MASCULINO,CAMIONETA RURAL,SÁBADO,13,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
HUALMAY,CONDUCTOR,97,FEMENINO,CAMIÓN,LUNES,23,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1
INDEPENDENCIA,CONDUCTOR,98,FEMENINO,OTRO,DOMINGO,7,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,1
SAN BARTOLO,NO CONDUCTOR,35,MASCULINO,ÓMNIBUS,JUEVES,23,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1
RIMAC,NO CONDUCTOR,79,FEMENINO,CAMIONETA RURAL,LUNES,22,OTRO,INDUSTRIAL,OTRO,HABILITADO,1
SANTA ROSA,CONDUCTOR,24,FEMENINO,CAMIÓN,JUEVES,3,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
PUNTA HERMOSA,NO CONDUCTOR,25,MASCULINO,MOTOCICLETA,LUNES,11,OTRO,COMERCIAL,OTRO,NO HABILITADO,1
INDEPENDENCIA,PEATÓN,22,FEMENINO,OTRO,JUEVES,2,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
SANTA CRUZ DE ANDAMARCA,PEATÓN,29,MASCULINO,AUTOMÓVIL,MARTES,5,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0
PACHANGARA,NO CONDUCTOR,50,FEMENINO,AUTOMÓVIL,SÁBADO,10,OTRO,ESCOLAR,OTRO,NO HABILITADO,1
LURIGANCHO,PEATÓN,9,MASCULINO,CAMIÓN,MARTES,16,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0
MANAS,PEATÓN,0,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,22,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,1
SANTIAGO DE SURCO,CONDUCTOR,69,MASCULINO,OTRO,MIÉRCOLES,18,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0
SUPE,NO CONDUCTOR,87,FEMENINO,ÓMNIBUS,LUNES,5,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1
CARABAYLLO,CONDUCTOR,47,FEMENINO,CAMIÓN,MIÉRCOLES,8,CARRETERA,ESCOLAR,OTRO,HABILITADO,1
SAN VICENTE DE CAÑETE,CONDUCTOR,35,MASCULINO,MOTOCICLETA,DOMINGO,1,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
ANCON,NO CONDUCTOR,22,FEMENINO,CAMIONETA RURAL,JUEVES,8,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
SAN JUAN DE MIRAFLORES,PEATÓN,70,MASCULINO,ÓMNIBUS,JUEVES,14,CARRETERA,INDUSTRIAL,OTRO,NO CORRESPONDE,1
PACHACAMAC,NO CONDUCTOR,86,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,20,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,1
PUCUSANA,NO CONDUCTOR,99,MASCULINO,CAMIÓN,DOMINGO,17,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0
PATIVILCA,NO CONDUCTOR,10,MASCULINO,TRIMOTO PASAJERO,JUEVES,17,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,0
CHACLACAYO,PEATÓN,96,FEMENINO,TRIMOTO PASAJERO,DOMINGO,23,OTRO,RESIDENCIAL,OTRO,HABILITADO,1
SAN MIGUEL,NO CONDUCTOR,79,FEMENINO,OTRO,VIERNES,9,CARRETERA,COMERCIAL,TRAMO RECTO,HABILITADO,1
RICARDO PALMA,PEATÓN,1,FEMENINO,CAMIONETA RURAL,JUEVES,3,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
PACHANGARA,NO CONDUCTOR,100,MASCULINO,TRIMOTO PASAJERO,SÁBADO,21,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
HUALMAY,NO CONDUCTOR,74,FEMENINO,ÓMNIBUS,JUEVES,14,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0
SANTA ANITA,NO CONDUCTOR,29,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,11,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
INDEPENDENCIA,NO CONDUCTOR,12,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,21,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
CHORRILLOS,NO CONDUCTOR,42,MASCULINO,CAMIONETA RURAL,MARTES,2,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1
SUPE PUERTO,PEATÓN,6,FEMENINO,CAMIONETA RURAL,MIÉRCOLES,17,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
RIMAC,CONDUCTOR,47,MASCULINO,OTRO,DOMINGO,14,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0
CHANCAY,CONDUCTOR,6,FEMENINO,TRIMOTO PASAJERO,MARTES,2,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
TANTA,NO CONDUCTOR,21,FEMENINO,CAMIÓN,SÁBADO,5,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
LA VICTORIA,PEATÓN,7,FEMENINO,CAMIÓN,MIÉRCOLES,22,CARRETERA,COMERCIAL,TRAMO RECTO,HABILITADO,0
MALA,NO CONDUCTOR,13,FEMENINO,TRIMOTO PASAJERO,JUEVES,15,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0
MANAS,CONDUCTOR,45,FEMENINO,OTRO,LUNES,8,CARRETERA,RURAL,OTRO,NO HABILITADO,0
CHORRILLOS,NO CONDUCTOR,23,FEMENINO,CAMIÓN,DOMINGO,3,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
SAN JUAN DE LURIGANCHO,PEATÓN,90,MASCULINO,AUTOMÓVIL,DOMINGO,10,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
CIENEGUILLA,CONDUCTOR,32,MASCULINO,CAMIONETA RURAL,VIERNES,9,OTRO,COMERCIAL,TRAMO RECTO,NO HABILITADO,0
RIMAC,CONDUCTOR,19,FEMENINO,ÓMNIBUS,LUNES,5,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,98,FEMENINO,CAMIÓN,JUEVES,5,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1
COMAS,NO CONDUCTOR,96,MASCULINO,ÓMNIBUS,MIÉRCOLES,23,AVENIDA,ESCOLAR,OTRO,HABILITADO,0
SAN LUIS,NO CONDUCTOR,33,MASCULINO,ÓMNIBUS,JUEVES,17,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0
SAN JUAN DE LURIGANCHO,CONDUCTOR,38,FEMENINO,TRIMOTO PASAJERO,SÁBADO,16,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
CHILCA,NO CONDUCTOR,91,MASCULINO,MOTOCICLETA,MARTES,10,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
SAN MIGUEL,NO CONDUCTOR,33,FEMENINO,CAMIÓN,DOMINGO,14,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
JESUS MARIA,NO CONDUCTOR,95,FEMENINO,OTRO,VIERNES,7,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
LA VICTORIA,PEATÓN,27,FEMENINO,ÓMNIBUS,VIERNES,1,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
BARRANCA,NO CONDUCTOR,44,FEMENINO,MOTOCICLETA,MARTES,15,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
SUPE PUERTO,NO CONDUCTOR,16,MASCULINO,TRIMOTO PASAJERO,VIERNES,16,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
PACHANGARA,CONDUCTOR,40,MASCULINO,CAMIÓN,MIÉRCOLES,3,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
LOS OLIVOS,NO CONDUCTOR,41,FEMENINO,CAMIONETA RURAL,JUEVES,12,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
SAN ISIDRO,PEATÓN,49,FEMENINO,AUTOMÓVIL,LUNES,1,CARRETERA,COMERCIAL,TRAMO RECTO,HABILITADO,0
LIMA,PEATÓN,70,FEMENINO,OTRO,MIÉRCOLES,13,OTRO,RURAL,OTRO,NO HABILITADO,1
PACHACAMAC,NO CONDUCTOR,39,FEMENINO,CAMIÓN,VIERNES,16,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
PARAMONGA,NO CONDUCTOR,98,FEMENINO,TRIMOTO PASAJERO,SÁBADO,14,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,0
LOS OLIVOS,PEATÓN,48,MASCULINO,AUTOMÓVIL,LUNES,13,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0
LA MOLINA,NO CONDUCTOR,85,FEMENINO,TRIMOTO PASAJERO,DOMINGO,18,OTRO,RESIDENCIAL,OTRO,HABILITADO,1
HUACHO,NO CONDUCTOR,23,MASCULINO,ÓMNIBUS,DOMINGO,21,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
SANTA MARIA,NO CONDUCTOR,51,MASCULINO,AUTOMÓVIL,DOMINGO,6,OTRO,RESIDENCIAL,OTRO,HABILITADO,0
NAVAN,NO CONDUCTOR,90,FEMENINO,AUTOMÓVIL,JUEVES,19,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
HUANCAPON,PEATÓN,94,MASCULINO,AUTOMÓVIL,MARTES,20,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
EL AGUSTINO,NO CONDUCTOR,9,MASCULINO,OTRO,MIÉRCOLES,20,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1
PARAMONGA,PEATÓN,61,FEMENINO,OTRO,SÁBADO,8,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1
PARAMONGA,PEATÓN,8,MASCULINO,CAMIONETA RURAL,LUNES,5,OTRO,COMERCIAL,OTRO,HABILITADO,0
COMAS,PEATÓN,8,MASCULINO,OTRO,MARTES,22,OTRO,INDUSTRIAL,OTRO,HABILITADO,0
BARRANCA,NO CONDUCTOR,96,FEMENINO,MOTOCICLETA,MIÉRCOLES,21,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1
SANTA ROSA,NO CONDUCTOR,67,FEMENINO,OTRO,DOMINGO,20,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
PACHACAMAC,NO CONDUCTOR,86,FEMENINO,AUTOMÓVIL,VIERNES,15,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,0
LOS OLIVOS,CONDUCTOR,4,MASCULINO,OTRO,MARTES,15,OTRO,RESIDENCIAL,OTRO,NO HABILITADO,1
CHECRAS,PEATÓN,86,MASCULINO,OTRO,JUEVES,13,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0
PUNTA HERMOSA,PEATÓN,83,FEMENINO,OTRO,LUNES,14,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
SAN MIGUEL,NO CONDUCTOR,58,MASCULINO,CAMIÓN,SÁBADO,3,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,1
PACCHO,NO CONDUCTOR,89,MASCULINO,MOTOCICLETA,SÁBADO,15,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
PUEBLO LIBRE,CONDUCTOR,96,FEMENINO,TRIMOTO PASAJERO,LUNES,12,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0
ATE,NO CONDUCTOR,76,FEMENINO,MOTOCICLETA,MARTES,10,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0
PACHANGARA,CONDUCTOR,67,FEMENINO,AUTOMÓVIL,JUEVES,21,OTRO,COMERCIAL,OTRO,HABILITADO,1
MAGDALENA DEL MAR,CONDUCTOR,39,FEMENINO,MOTOCICLETA,DOMINGO,4,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0
LIMA,NO CONDUCTOR,68,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,6,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,1
RIMAC,PEATÓN,79,FEMENINO,TRIMOTO PASAJERO,SÁBADO,21,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
PUEBLO LIBRE,PEATÓN,88,FEMENINO,MOTOCICLETA,JUEVES,12,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0
SURQUILLO,NO CONDUCTOR,78,MASCULINO,TRIMOTO PASAJERO,LUNES,21,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1
PUCUSANA,CONDUCTOR,11,MASCULINO,MOTOCICLETA,DOMINGO,15,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
HUARAL,PEATÓN,2,FEMENINO,CAMIÓN,LUNES,3,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
SANTA MARIA,CONDUCTOR,14,MASCULINO,CAMIÓN,JUEVES,18,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
SAN JUAN DE LURIGANCHO,PEATÓN,19,MASCULINO,ÓMNIBUS,MARTES,11,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
LIMA,CONDUCTOR,64,MASCULINO,MOTOCICLETA,JUEVES,6,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,1
HUAURA,NO CONDUCTOR,55,MASCULINO,OTRO,JUEVES,11,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
BARRANCA,NO CONDUCTOR,5,FEMENINO,AUTOMÓVIL,DOMINGO,9,OTRO,RURAL,OTRO,HABILITADO,0
JESUS MARIA,NO CONDUCTOR,37,MASCULINO,CAMIÓN,VIERNES,15,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
JESUS MARIA,PEATÓN,27,FEMENINO,CAMIONETA RURAL,MARTES,2,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
LURIN,NO CONDUCTOR,51,MASCULINO,AUTOMÓVIL,VIERNES,20,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,0
SANTA ANITA,CONDUCTOR,94,MASCULINO,MOTOCICLETA,DOMINGO,2,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
HUACHO,PEATÓN,78,MASCULINO,CAMIÓN,SÁBADO,17,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0
LA MOLINA,CONDUCTOR,96,MASCULINO,CAMIÓN,MARTES,22,OTRO,INDUSTRIAL,OTRO,HABILITADO,0
CHACLACAYO,NO CONDUCTOR,26,MASCULINO,TRIMOTO PASAJERO,MARTES,19,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0
JESUS MARIA,PEATÓN,69,FEMENINO,MOTOCICLETA,MARTES,11,OTRO,ESCOLAR,INTERSECCIÓN,HABILITADO,1
PATIVILCA,NO CONDUCTOR,40,FEMENINO,TRIMOTO PASAJERO,DOMINGO,9,CARRETERA,ESCOLAR,OTRO,HABILITADO,0
LOS OLIVOS,NO CONDUCTOR,62,MASCULINO,AUTOMÓVIL,LUNES,14,CARRETERA,RURAL,OTRO,HABILITADO,0
HUACHO,CONDUCTOR,81,FEMENINO,CAMIONETA RURAL,MARTES,3,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
HUALMAY,NO CONDUCTOR,62,MASCULINO,TRIMOTO PASAJERO,SÁBADO,21,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,0
OYON,CONDUCTOR,32,MASCULINO,OTRO,LUNES,21,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,0
RICARDO PALMA,NO CONDUCTOR,95,FEMENINO,OTRO,JUEVES,18,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,0
BARRANCA,CONDUCTOR,89,MASCULINO,CAMIÓN,JUEVES,6,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
SAYAN,CONDUCTOR,73,FEMENINO,CAMIÓN,LUNES,11,OTRO,INDUSTRIAL,OTRO,HABILITADO,1
PATIVILCA,PEATÓN,34,MASCULINO,MOTOCICLETA,VIERNES,13,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,1
SANTIAGO DE SURCO,CONDUCTOR,65,MASCULINO,MOTOCICLETA,MARTES,12,CARRETERA,ESCOLAR,INTERSECCIÓN,HABILITADO,0
CHORRILLOS,PEATÓN,37,FEMENINO,MOTOCICLETA,MARTES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
NAVAN,PEATÓN,21,FEMENINO,CAMIONETA RURAL,SÁBADO,6,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
TANTA,PEATÓN,55,MASCULINO,CAMIÓN,JUEVES,18,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,0
COMAS,NO CONDUCTOR,11,FEMENINO,OTRO,DOMINGO,9,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
PACCHO,CONDUCTOR,85,MASCULINO,TRIMOTO PASAJERO,MARTES,6,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,1
SAN ISIDRO,CONDUCTOR,16,MASCULINO,AUTOMÓVIL,JUEVES,22,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1
LOS OLIVOS,CONDUCTOR,58,MASCULINO,MOTOCICLETA,MARTES,9,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1
SAN MIGUEL,NO CONDUCTOR,98,MASCULINO,MOTOCICLETA,SÁBADO,1,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0
HUACHO,PEATÓN,81,MASCULINO,MOTOCICLETA,MIÉRCOLES,21,OTRO,INDUSTRIAL,OTRO,HABILITADO,0
AUCALLAMA,CONDUCTOR,32,FEMENINO,AUTOMÓVIL,LUNES,18,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1
SAN JUAN DE LURIGANCHO,PEATÓN,25,FEMENINO,OTRO,MARTES,7,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,0
HUAURA,PEATÓN,47,MASCULINO,OTRO,MIÉRCOLES,20,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
SANTIAGO DE SURCO,PEATÓN,12,MASCULINO,OTRO,DOMINGO,1,CARRETERA,RURAL,OTRO,HABILITADO,1
LIMA,NO CONDUCTOR,80,FEMENINO,TRIMOTO PASAJERO,LUNES,10,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
NAVAN,PEATÓN,69,FEMENINO,ÓMNIBUS,MARTES,9,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
BARRANCA,CONDUCTOR,17,MASCULINO,CAMIONETA RURAL,JUEVES,12,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
LIMA,CONDUCTOR,21,MASCULINO,CAMIONETA RURAL,DOMINGO,6,OTRO,RURAL,OTRO,NO CORRESPONDE,1
PUCUSANA,PEATÓN,19,MASCULINO,MOTOCICLETA,JUEVES,7,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,0
VILLA EL SALVADOR,CONDUCTOR,64,FEMENINO,MOTOCICLETA,LUNES,15,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1
PACHACAMAC,PEATÓN,79,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,19,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
CHICLA,NO CONDUCTOR,10,FEMENINO,CAMIÓN,MARTES,7,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
BARRANCO,PEATÓN,41,MASCULINO,AUTOMÓVIL,SÁBADO,16,AVENIDA,COMERCIAL,OTRO,HABILITADO,0
SURQUILLO,NO CONDUCTOR,78,MASCULINO,MOTOCICLETA,DOMINGO,6,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,0
MANAS,NO CONDUCTOR,82,MASCULINO,MOTOCICLETA,JUEVES,20,CARRETERA,COMERCIAL,TRAMO RECTO,HABILITADO,1
BARRANCO,PEATÓN,62,MASCULINO,TRIMOTO PASAJERO,MARTES,1,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
SAYAN,NO CONDUCTOR,56,FEMENINO,AUTOMÓVIL,DOMINGO,23,OTRO,RURAL,TRAMO RECTO,HABILITADO,0
SANTA ROSA,CONDUCTOR,69,FEMENINO,ÓMNIBUS,LUNES,3,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
CIENEGUILLA,PEATÓN,77,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,19,OTRO,COMERCIAL,OTRO,HABILITADO,0
LA MOLINA,NO CONDUCTOR,65,MASCULINO,CAMIÓN,JUEVES,13,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1
SANTA MARIA,CONDUCTOR,91,MASCULINO,MOTOCICLETA,DOMINGO,14,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,0
RICARDO PALMA,PEATÓN,61,FEMENINO,AUTOMÓVIL,JUEVES,1,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,1
SAN MIGUEL,PEATÓN,41,MASCULINO,CAMIÓN,VIERNES,23,CARRETERA,RURAL,OTRO,NO CORRESPONDE,1
BARRANCA,NO CONDUCTOR,19,FEMENINO,ÓMNIBUS,MARTES,10,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1
HUACHO,NO CONDUCTOR,53,MASCULINO,TRIMOTO PASAJERO,SÁBADO,15,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1
CIENEGUILLA,PEATÓN,66,MASCULINO,TRIMOTO PASAJERO,LUNES,6,CARRETERA,RURAL,OTRO,HABILITADO,1
JESUS MARIA,PEATÓN,49,MASCULINO,CAMIONETA RURAL,DOMINGO,6,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
CHANCAY,CONDUCTOR,49,MASCULINO,AUTOMÓVIL,DOMINGO,7,AVENIDA,RURAL,OTRO,HABILITADO,1
AMBAR,PEATÓN,30,FEMENINO,CAMIONETA RURAL,JUEVES,20,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
HUAURA,CONDUCTOR,19,FEMENINO,TRIMOTO PASAJERO,DOMINGO,23,AVENIDA,RURAL,OTRO,NO HABILITADO,1
CHICLA,CONDUCTOR,88,MASCULINO,ÓMNIBUS,VIERNES,13,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
SAYAN,PEATÓN,10,MASCULINO,CAMIÓN,JUEVES,15,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
BARRANCA,PEATÓN,67,MASCULINO,OTRO,DOMINGO,18,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
SAN LUIS,NO CONDUCTOR,15,MASCULINO,MOTOCICLETA,DOMINGO,2,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
CHORRILLOS,NO CONDUCTOR,69,MASCULINO,CAMIÓN,SÁBADO,21,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
SANTIAGO DE SURCO,CONDUCTOR,4,FEMENINO,OTRO,LUNES,17,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
PARAMONGA,NO CONDUCTOR,0,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,11,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
COMAS,NO CONDUCTOR,93,FEMENINO,AUTOMÓVIL,VIERNES,10,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
LA MOLINA,CONDUCTOR,14,MASCULINO,CAMIONETA RURAL,MARTES,22,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
RICARDO PALMA,NO CONDUCTOR,93,MASCULINO,MOTOCICLETA,MIÉRCOLES,1,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
PACHACAMAC,PEATÓN,18,FEMENINO,CAMIÓN,DOMINGO,4,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
SANTA MARIA,CONDUCTOR,11,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,13,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0
HUALMAY,CONDUCTOR,75,FEMENINO,ÓMNIBUS,VIERNES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
SURQUILLO,CONDUCTOR,77,MASCULINO,ÓMNIBUS,DOMINGO,10,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1
SANTA MARIA,NO CONDUCTOR,33,FEMENINO,ÓMNIBUS,VIERNES,10,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,0
OYON,CONDUCTOR,38,MASCULINO,TRIMOTO PASAJERO,LUNES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
