DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA,PREDICCION_GRAVEDAD
INDEPENDENCIA,PEATÓN,22,0,OTRO,JUEVES,2,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,1
SANTA CRUZ DE ANDAMARCA,PEATÓN,29,1,AUTOMÓVIL,MARTES,5,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0,1
PACHANGARA,NO CONDUCTOR,50,0,AUTOMÓVIL,SÁBADO,10,OTRO,ESCOLAR,OTRO,NO HABILITADO,1,0
LURIGANCHO,PEATÓN,9,1,CAMIÓN,MARTES,16,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0,1
MANAS,PEATÓN,0,1,TRIMOTO PASAJERO,MIÉRCOLES,22,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,1,1
SANTIAGO DE SURCO,CONDUCTOR,69,1,OTRO,MIÉRCOLES,18,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
SUPE,NO CONDUCTOR,87,0,ÓMNIBUS,LUNES,5,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1,0
CARABAYLLO,CONDUCTOR,47,0,CAMIÓN,MIÉRCOLES,8,CARRETERA,ESCOLAR,OTRO,HABILITADO,1,0
SAN VICENTE DE CAÑETE,CONDUCTOR,35,1,MOTOCICLETA,DOMINGO,1,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
ANCON,NO CONDUCTOR,22,0,CAMIONETA RURAL,JUEVES,8,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
SAN JUAN DE MIRAFLORES,PEATÓN,70,1,ÓMNIBUS,JUEVES,14,CARRETERA,INDUSTRIAL,OTRO,NO CORRESPONDE,1,1
PACHACAMAC,NO CONDUCTOR,86,0,TRIMOTO PASAJERO,MIÉRCOLES,20,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,1,0
PUCUSANA,NO CONDUCTOR,99,1,CAMIÓN,DOMINGO,17,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0,1
PATIVILCA,NO CONDUCTOR,10,1,TRIMOTO PASAJERO,JUEVES,17,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,0,0
CHACLACAYO,PEATÓN,96,0,TRIMOTO PASAJERO,DOMINGO,23,OTRO,RESIDENCIAL,OTRO,HABILITADO,1,1
SAN MIGUEL,NO CONDUCTOR,79,0,OTRO,VIERNES,9,CARRETERA,COMERCIAL,TRAMO RECTO,HABILITADO,1,1
RICARDO PALMA,PEATÓN,1,0,CAMIONETA RURAL,JUEVES,3,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,1
PACHANGARA,NO CONDUCTOR,100,1,TRIMOTO PASAJERO,SÁBADO,21,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
HUALMAY,NO CONDUCTOR,74,0,ÓMNIBUS,JUEVES,14,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0,0
SANTA ANITA,NO CONDUCTOR,29,1,TRIMOTO PASAJERO,MIÉRCOLES,11,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,0
INDEPENDENCIA,NO CONDUCTOR,12,0,TRIMOTO PASAJERO,MIÉRCOLES,21,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,0
CHORRILLOS,NO CONDUCTOR,42,1,CAMIONETA RURAL,MARTES,2,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1,0
SUPE PUERTO,PEATÓN,6,0,CAMIONETA RURAL,MIÉRCOLES,17,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,1
RIMAC,CONDUCTOR,47,1,OTRO,DOMINGO,14,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0,0
CHANCAY,CONDUCTOR,6,0,TRIMOTO PASAJERO,MARTES,2,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,0
TANTA,NO CONDUCTOR,21,0,CAMIÓN,SÁBADO,5,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,0,0
LA VICTORIA,PEATÓN,7,0,CAMIÓN,MIÉRCOLES,22,CARRETERA,COMERCIAL,TRAMO RECTO,HABILITADO,0,1
MALA,NO CONDUCTOR,13,0,TRIMOTO PASAJERO,JUEVES,15,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0,0
MANAS,CONDUCTOR,45,0,OTRO,LUNES,8,CARRETERA,RURAL,OTRO,NO HABILITADO,0,1
CHORRILLOS,NO CONDUCTOR,23,0,CAMIÓN,DOMINGO,3,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,0
SAN JUAN DE LURIGANCHO,PEATÓN,90,1,AUTOMÓVIL,DOMINGO,10,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,1
CIENEGUILLA,CONDUCTOR,32,1,CAMIONETA RURAL,VIERNES,9,OTRO,COMERCIAL,TRAMO RECTO,NO HABILITADO,0,0
RIMAC,CONDUCTOR,19,0,ÓMNIBUS,LUNES,5,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,98,0,CAMIÓN,JUEVES,5,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1,1
COMAS,NO CONDUCTOR,96,1,ÓMNIBUS,MIÉRCOLES,23,AVENIDA,ESCOLAR,OTRO,HABILITADO,0,0
SAN LUIS,NO CONDUCTOR,33,1,ÓMNIBUS,JUEVES,17,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0,0
SAN JUAN DE LURIGANCHO,CONDUCTOR,38,0,TRIMOTO PASAJERO,SÁBADO,16,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,0
CHILCA,NO CONDUCTOR,91,1,MOTOCICLETA,MARTES,10,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,1
SAN MIGUEL,NO CONDUCTOR,33,0,CAMIÓN,DOMINGO,14,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
JESUS MARIA,NO CONDUCTOR,95,0,OTRO,VIERNES,7,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,1
LA VICTORIA,PEATÓN,27,0,ÓMNIBUS,VIERNES,1,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,1
BARRANCA,NO CONDUCTOR,44,0,MOTOCICLETA,MARTES,15,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,1
SUPE PUERTO,NO CONDUCTOR,16,1,TRIMOTO PASAJERO,VIERNES,16,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,0
PACHANGARA,CONDUCTOR,40,1,CAMIÓN,MIÉRCOLES,3,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
LOS OLIVOS,NO CONDUCTOR,41,0,CAMIONETA RURAL,JUEVES,12,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,0
SAN ISIDRO,PEATÓN,49,0,AUTOMÓVIL,LUNES,1,CARRETERA,COMERCIAL,TRAMO RECTO,HABILITADO,0,1
LIMA,PEATÓN,70,0,OTRO,MIÉRCOLES,13,OTRO,RURAL,OTRO,NO HABILITADO,1,1
PACHACAMAC,NO CONDUCTOR,39,0,CAMIÓN,VIERNES,16,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,0
PARAMONGA,NO CONDUCTOR,98,0,TRIMOTO PASAJERO,SÁBADO,14,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,0,1
LOS OLIVOS,PEATÓN,48,1,AUTOMÓVIL,LUNES,13,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0,1
LA MOLINA,NO CONDUCTOR,85,0,TRIMOTO PASAJERO,DOMINGO,18,OTRO,RESIDENCIAL,OTRO,HABILITADO,1,1
HUACHO,NO CONDUCTOR,23,1,ÓMNIBUS,DOMINGO,21,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
SANTA MARIA,NO CONDUCTOR,51,1,AUTOMÓVIL,DOMINGO,6,OTRO,RESIDENCIAL,OTRO,HABILITADO,0,0
NAVAN,NO CONDUCTOR,90,0,AUTOMÓVIL,JUEVES,19,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
HUANCAPON,PEATÓN,94,1,AUTOMÓVIL,MARTES,20,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
EL AGUSTINO,NO CONDUCTOR,9,1,OTRO,MIÉRCOLES,20,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1,0
PARAMONGA,PEATÓN,61,0,OTRO,SÁBADO,8,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1,1
PARAMONGA,PEATÓN,8,1,CAMIONETA RURAL,LUNES,5,OTRO,COMERCIAL,OTRO,HABILITADO,0,1
COMAS,PEATÓN,8,1,OTRO,MARTES,22,OTRO,INDUSTRIAL,OTRO,HABILITADO,0,1
BARRANCA,NO CONDUCTOR,96,0,MOTOCICLETA,MIÉRCOLES,21,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1,1
SANTA ROSA,NO CONDUCTOR,67,0,OTRO,DOMINGO,20,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
PACHACAMAC,NO CONDUCTOR,86,0,AUTOMÓVIL,VIERNES,15,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,0,1
LOS OLIVOS,CONDUCTOR,4,1,OTRO,MARTES,15,OTRO,RESIDENCIAL,OTRO,NO HABILITADO,1,0
CHECRAS,PEATÓN,86,1,OTRO,JUEVES,13,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0,1
PUNTA HERMOSA,PEATÓN,83,0,OTRO,LUNES,14,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
SAN MIGUEL,NO CONDUCTOR,58,1,CAMIÓN,SÁBADO,3,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,1,0
PACCHO,NO CONDUCTOR,89,1,MOTOCICLETA,SÁBADO,15,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
PUEBLO LIBRE,CONDUCTOR,96,0,TRIMOTO PASAJERO,LUNES,12,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0,1
ATE,NO CONDUCTOR,76,0,MOTOCICLETA,MARTES,10,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0,1
PACHANGARA,CONDUCTOR,67,0,AUTOMÓVIL,JUEVES,21,OTRO,COMERCIAL,OTRO,HABILITADO,1,0
MAGDALENA DEL MAR,CONDUCTOR,39,0,MOTOCICLETA,DOMINGO,4,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0,1
LIMA,NO CONDUCTOR,68,0,TRIMOTO PASAJERO,MIÉRCOLES,6,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,1,1
RIMAC,PEATÓN,79,0,TRIMOTO PASAJERO,SÁBADO,21,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
PUEBLO LIBRE,PEATÓN,88,0,MOTOCICLETA,JUEVES,12,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0,1
SURQUILLO,NO CONDUCTOR,78,1,TRIMOTO PASAJERO,LUNES,21,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1,1
PUCUSANA,CONDUCTOR,11,1,MOTOCICLETA,DOMINGO,15,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
HUARAL,PEATÓN,2,0,CAMIÓN,LUNES,3,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
SANTA MARIA,CONDUCTOR,14,1,CAMIÓN,JUEVES,18,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0,0
SAN JUAN DE LURIGANCHO,PEATÓN,19,1,ÓMNIBUS,MARTES,11,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,1
LIMA,CONDUCTOR,64,1,MOTOCICLETA,JUEVES,6,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,1,1
HUAURA,NO CONDUCTOR,55,1,OTRO,JUEVES,11,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
BARRANCA,NO CONDUCTOR,5,0,AUTOMÓVIL,DOMINGO,9,OTRO,RURAL,OTRO,HABILITADO,0,0
JESUS MARIA,NO CONDUCTOR,37,1,CAMIÓN,VIERNES,15,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
JESUS MARIA,PEATÓN,27,0,CAMIONETA RURAL,MARTES,2,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,1
LURIN,NO CONDUCTOR,51,1,AUTOMÓVIL,VIERNES,20,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,0,1
SANTA ANITA,CONDUCTOR,94,1,MOTOCICLETA,DOMINGO,2,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,1
HUACHO,PEATÓN,78,1,CAMIÓN,SÁBADO,17,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0,1
LA MOLINA,CONDUCTOR,96,1,CAMIÓN,MARTES,22,OTRO,INDUSTRIAL,OTRO,HABILITADO,0,0
CHACLACAYO,NO CONDUCTOR,26,1,TRIMOTO PASAJERO,MARTES,19,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0,0
JESUS MARIA,PEATÓN,69,0,MOTOCICLETA,MARTES,11,OTRO,ESCOLAR,INTERSECCIÓN,HABILITADO,1,1
PATIVILCA,NO CONDUCTOR,40,0,TRIMOTO PASAJERO,DOMINGO,9,CARRETERA,ESCOLAR,OTRO,HABILITADO,0,0
LOS OLIVOS,NO CONDUCTOR,62,1,AUTOMÓVIL,LUNES,14,CARRETERA,RURAL,OTRO,HABILITADO,0,0
HUACHO,CONDUCTOR,81,0,CAMIONETA RURAL,MARTES,3,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,0
HUALMAY,NO CONDUCTOR,62,1,TRIMOTO PASAJERO,SÁBADO,21,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,0,1
OYON,CONDUCTOR,32,1,OTRO,LUNES,21,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,0,0
RICARDO PALMA,NO CONDUCTOR,95,0,OTRO,JUEVES,18,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,0,1
BARRANCA,CONDUCTOR,89,1,CAMIÓN,JUEVES,6,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
SAYAN,CONDUCTOR,73,0,CAMIÓN,LUNES,11,OTRO,INDUSTRIAL,OTRO,HABILITADO,1,1
PATIVILCA,PEATÓN,34,1,MOTOCICLETA,VIERNES,13,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,1,1
SANTIAGO DE SURCO,CONDUCTOR,65,1,MOTOCICLETA,MARTES,12,CARRETERA,ESCOLAR,INTERSECCIÓN,HABILITADO,0,1
CHORRILLOS,PEATÓN,37,0,MOTOCICLETA,MARTES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
NAVAN,PEATÓN,21,0,CAMIONETA RURAL,SÁBADO,6,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,1
TANTA,PEATÓN,55,1,CAMIÓN,JUEVES,18,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,0,1
COMAS,NO CONDUCTOR,11,0,OTRO,DOMINGO,9,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
PACCHO,CONDUCTOR,85,1,TRIMOTO PASAJERO,MARTES,6,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,1,1
SAN ISIDRO,CONDUCTOR,16,1,AUTOMÓVIL,JUEVES,22,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1,0
LOS OLIVOS,CONDUCTOR,58,1,MOTOCICLETA,MARTES,9,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1,1
SAN MIGUEL,NO CONDUCTOR,98,1,MOTOCICLETA,SÁBADO,1,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0,1
HUACHO,PEATÓN,81,1,MOTOCICLETA,MIÉRCOLES,21,OTRO,INDUSTRIAL,OTRO,HABILITADO,0,1
AUCALLAMA,CONDUCTOR,32,0,AUTOMÓVIL,LUNES,18,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1,0
SAN JUAN DE LURIGANCHO,PEATÓN,25,0,OTRO,MARTES,7,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,0,1
HUAURA,PEATÓN,47,1,OTRO,MIÉRCOLES,20,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0,1
SANTIAGO DE SURCO,PEATÓN,12,1,OTRO,DOMINGO,1,CARRETERA,RURAL,OTRO,HABILITADO,1,1
LIMA,NO CONDUCTOR,80,0,TRIMOTO PASAJERO,LUNES,10,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
NAVAN,PEATÓN,69,0,ÓMNIBUS,MARTES,9,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,1
BARRANCA,CONDUCTOR,17,1,CAMIONETA RURAL,JUEVES,12,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
LIMA,CONDUCTOR,21,1,CAMIONETA RURAL,DOMINGO,6,OTRO,RURAL,OTRO,NO CORRESPONDE,1,0
PUCUSANA,PEATÓN,19,1,MOTOCICLETA,JUEVES,7,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,0,1
VILLA EL SALVADOR,CONDUCTOR,64,0,MOTOCICLETA,LUNES,15,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1,1
PACHACAMAC,PEATÓN,79,0,TRIMOTO PASAJERO,MIÉRCOLES,19,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,1
CHICLA,NO CONDUCTOR,10,0,CAMIÓN,MARTES,7,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,0
BARRANCO,PEATÓN,41,1,AUTOMÓVIL,SÁBADO,16,AVENIDA,COMERCIAL,OTRO,HABILITADO,0,1
SURQUILLO,NO CONDUCTOR,78,1,MOTOCICLETA,DOMINGO,6,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
MANAS,NO CONDUCTOR,82,1,MOTOCICLETA,JUEVES,20,CARRETERA,COMERCIAL,TRAMO RECTO,HABILITADO,1,1
BARRANCO,PEATÓN,62,1,TRIMOTO PASAJERO,MARTES,1,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,1
SAYAN,NO CONDUCTOR,56,0,AUTOMÓVIL,DOMINGO,23,OTRO,RURAL,TRAMO RECTO,HABILITADO,0,0
SANTA ROSA,CONDUCTOR,69,0,ÓMNIBUS,LUNES,3,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
CIENEGUILLA,PEATÓN,77,1,TRIMOTO PASAJERO,MIÉRCOLES,19,OTRO,COMERCIAL,OTRO,HABILITADO,0,1
LA MOLINA,NO CONDUCTOR,65,1,CAMIÓN,JUEVES,13,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1,0
SANTA MARIA,CONDUCTOR,91,1,MOTOCICLETA,DOMINGO,14,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
RICARDO PALMA,PEATÓN,61,0,AUTOMÓVIL,JUEVES,1,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,1,1
SAN MIGUEL,PEATÓN,41,1,CAMIÓN,VIERNES,23,CARRETERA,RURAL,OTRO,NO CORRESPONDE,1,1
BARRANCA,NO CONDUCTOR,19,0,ÓMNIBUS,MARTES,10,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1,0
HUACHO,NO CONDUCTOR,53,1,TRIMOTO PASAJERO,SÁBADO,15,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1,1
CIENEGUILLA,PEATÓN,66,1,TRIMOTO PASAJERO,LUNES,6,CARRETERA,RURAL,OTRO,HABILITADO,1,1
JESUS MARIA,PEATÓN,49,1,CAMIONETA RURAL,DOMINGO,6,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
CHANCAY,CONDUCTOR,49,1,AUTOMÓVIL,DOMINGO,7,AVENIDA,RURAL,OTRO,HABILITADO,1,0
AMBAR,PEATÓN,30,0,CAMIONETA RURAL,JUEVES,20,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
HUAURA,CONDUCTOR,19,0,TRIMOTO PASAJERO,DOMINGO,23,AVENIDA,RURAL,OTRO,NO HABILITADO,1,0
CHICLA,CONDUCTOR,88,1,ÓMNIBUS,VIERNES,13,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,1
SAYAN,PEATÓN,10,1,CAMIÓN,JUEVES,15,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,1
BARRANCA,PEATÓN,67,1,OTRO,DOMINGO,18,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
SAN LUIS,NO CONDUCTOR,15,1,MOTOCICLETA,DOMINGO,2,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,1
CHORRILLOS,NO CONDUCTOR,69,1,CAMIÓN,SÁBADO,21,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,0
SANTIAGO DE SURCO,CONDUCTOR,4,0,OTRO,LUNES,17,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,0
PARAMONGA,NO CONDUCTOR,0,1,TRIMOTO PASAJERO,MIÉRCOLES,11,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,1
COMAS,NO CONDUCTOR,93,0,AUTOMÓVIL,VIERNES,10,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
LA MOLINA,CONDUCTOR,14,1,CAMIONETA RURAL,MARTES,22,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
RICARDO PALMA,NO CONDUCTOR,93,1,MOTOCICLETA,MIÉRCOLES,1,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
PACHACAMAC,PEATÓN,18,0,CAMIÓN,DOMINGO,4,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SANTA MARIA,CONDUCTOR,11,0,TRIMOTO PASAJERO,MIÉRCOLES,13,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
HUALMAY,CONDUCTOR,75,0,ÓMNIBUS,VIERNES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,1
SURQUILLO,CONDUCTOR,77,1,ÓMNIBUS,DOMINGO,10,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1,0
SANTA MARIA,NO CONDUCTOR,33,0,ÓMNIBUS,VIERNES,10,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,0,1
OYON,CONDUCTOR,38,1,TRIMOTO PASAJERO,LUNES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,0
EL AGUSTINO,PEATÓN,38,1,AUTOMÓVIL,VIERNES,4,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,1
CHORRILLOS,NO CONDUCTOR,1,1,CAMIÓN,JUEVES,22,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,0
PARAMONGA,CONDUCTOR,7,0,ÓMNIBUS,JUEVES,9,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
ATAVILLOS ALTO,NO CONDUCTOR,35,1,CAMIONETA RURAL,LUNES,7,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,0
SANTA ANITA,PEATÓN,15,1,CAMIÓN,MARTES,21,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,1,1
SANTA MARIA,NO CONDUCTOR,71,1,OTRO,JUEVES,12,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
PACCHO,PEATÓN,65,0,AUTOMÓVIL,JUEVES,5,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,1
CARABAYLLO,NO CONDUCTOR,96,0,CAMIÓN,LUNES,22,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,0
CHICLA,NO CONDUCTOR,82,0,TRIMOTO PASAJERO,MIÉRCOLES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
VEGUETA,NO CONDUCTOR,97,1,CAMIONETA RURAL,LUNES,14,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
PUCUSANA,NO CONDUCTOR,59,0,OTRO,SÁBADO,8,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
SUPE PUERTO,NO CONDUCTOR,71,0,OTRO,VIERNES,8,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
PARAMONGA,NO CONDUCTOR,56,0,TRIMOTO PASAJERO,LUNES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
JESUS MARIA,CONDUCTOR,20,0,TRIMOTO PASAJERO,VIERNES,16,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0,0
TANTA,PEATÓN,53,0,AUTOMÓVIL,MIÉRCOLES,13,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
CAJATAMBO,PEATÓN,94,1,ÓMNIBUS,JUEVES,18,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,1
LOS OLIVOS,NO CONDUCTOR,24,1,CAMIONETA RURAL,LUNES,5,OTRO,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
SAN VICENTE DE CAÑETE,PEATÓN,18,0,ÓMNIBUS,JUEVES,8,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SAN BORJA,CONDUCTOR,46,1,AUTOMÓVIL,JUEVES,15,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
SANTIAGO DE SURCO,PEATÓN,18,0,AUTOMÓVIL,MARTES,11,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1,1
EL AGUSTINO,CONDUCTOR,67,0,MOTOCICLETA,DOMINGO,23,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,1,1
PUCUSANA,PEATÓN,42,1,CAMIONETA RURAL,MIÉRCOLES,21,AVENIDA,RURAL,OTRO,HABILITADO,1,1
TANTA,NO CONDUCTOR,25,1,CAMIÓN,JUEVES,8,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,0
CAJATAMBO,NO CONDUCTOR,70,1,TRIMOTO PASAJERO,JUEVES,22,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,1
NAVAN,NO CONDUCTOR,49,1,TRIMOTO PASAJERO,DOMINGO,14,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
PACHANGARA,PEATÓN,52,1,ÓMNIBUS,SÁBADO,15,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,0,1
